GDAY_DS,T_ID,VS_T_ID,BF
2019-09-03 00:00:00,HH,HT,154.0
2019-09-03 00:00:00,HT,HH,157.0
2019-09-03 00:00:00,KT,LG,151.0
2019-09-03 00:00:00,LG,KT,149.0
2019-09-03 00:00:00,LT,SS,150.0
2019-09-03 00:00:00,NC,SK,153.0
2019-09-03 00:00:00,OB,WO,151.0
2019-09-03 00:00:00,SK,NC,145.0
2019-09-03 00:00:00,SS,LT,157.0
2019-09-03 00:00:00,WO,OB,140.0
2019-09-04 00:00:00,HH,HT,155.0
2019-09-04 00:00:00,HT,HH,155.0
2019-09-04 00:00:00,LT,SS,152.0
2019-09-04 00:00:00,SS,LT,153.0
2019-09-05 00:00:00,HH,NC,147.0
2019-09-05 00:00:00,NC,HH,148.0
2019-09-05 00:00:00,SS,WO,153.0
2019-09-05 00:00:00,WO,SS,145.0
2019-09-06 00:00:00,HH,NC,150.0
2019-09-06 00:00:00,HT,KT,156.0
2019-09-06 00:00:00,KT,HT,145.0
2019-09-06 00:00:00,LG,LT,149.0
2019-09-06 00:00:00,LT,LG,149.0
2019-09-06 00:00:00,NC,HH,154.0
2019-09-06 00:00:00,SS,WO,156.0
2019-09-06 00:00:00,WO,SS,144.0
2019-09-07 00:00:00,HH,LT,151.0
2019-09-07 00:00:00,HT,WO,152.0
2019-09-07 00:00:00,LT,HH,147.0
2019-09-07 00:00:00,NC,SS,151.0
2019-09-07 00:00:00,SS,NC,155.0
2019-09-07 00:00:00,WO,HT,143.0
2019-09-08 00:00:00,HH,LT,149.0
2019-09-08 00:00:00,HT,WO,155.0
2019-09-08 00:00:00,KT,SK,145.0
2019-09-08 00:00:00,LG,OB,148.0
2019-09-08 00:00:00,LT,HH,151.0
2019-09-08 00:00:00,NC,SS,151.0
2019-09-08 00:00:00,OB,LG,151.0
2019-09-08 00:00:00,SK,KT,149.0
2019-09-08 00:00:00,SS,NC,153.0
2019-09-08 00:00:00,WO,HT,140.0
2019-09-10 00:00:00,HH,LG,154.0
2019-09-10 00:00:00,HT,LT,152.0
2019-09-10 00:00:00,KT,SS,153.0
2019-09-10 00:00:00,LG,HH,152.0
2019-09-10 00:00:00,LT,HT,153.0
2019-09-10 00:00:00,SS,KT,163.0
2019-09-11 00:00:00,HH,LG,155.0
2019-09-11 00:00:00,HT,LT,150.0
2019-09-11 00:00:00,KT,SS,150.0
2019-09-11 00:00:00,LG,HH,149.0
2019-09-11 00:00:00,LT,HT,155.0
2019-09-11 00:00:00,NC,OB,154.0
2019-09-11 00:00:00,OB,NC,145.0
2019-09-11 00:00:00,SK,WO,151.0
2019-09-11 00:00:00,SS,KT,158.0
2019-09-11 00:00:00,WO,SK,141.0
2019-09-12 00:00:00,HT,OB,144.0
2019-09-12 00:00:00,KT,NC,150.0
2019-09-12 00:00:00,LG,WO,150.0
2019-09-12 00:00:00,LT,SK,150.0
2019-09-12 00:00:00,NC,KT,153.0
2019-09-12 00:00:00,OB,HT,144.0
2019-09-12 00:00:00,SK,LT,147.0
2019-09-12 00:00:00,WO,LG,148.0
2019-09-13 00:00:00,HH,SS,150.0
2019-09-13 00:00:00,HT,OB,150.0
2019-09-13 00:00:00,KT,NC,148.0
2019-09-13 00:00:00,LG,WO,151.0
2019-09-13 00:00:00,LT,SK,151.0
2019-09-13 00:00:00,NC,KT,159.0
2019-09-13 00:00:00,OB,HT,143.0
2019-09-13 00:00:00,SK,LT,145.0
2019-09-13 00:00:00,SS,HH,161.0
2019-09-13 00:00:00,WO,LG,147.0
2019-09-14 00:00:00,HH,LT,151.0
2019-09-14 00:00:00,HT,LG,147.0
2019-09-14 00:00:00,KT,WO,151.0
2019-09-14 00:00:00,LG,HT,154.0
2019-09-14 00:00:00,LT,HH,150.0
2019-09-14 00:00:00,NC,SS,155.0
2019-09-14 00:00:00,OB,SK,145.0
2019-09-14 00:00:00,SK,OB,150.0
2019-09-14 00:00:00,SS,NC,159.0
2019-09-14 00:00:00,WO,KT,145.0
2019-09-15 00:00:00,HH,LT,149.0
2019-09-15 00:00:00,KT,SK,149.0
2019-09-15 00:00:00,LG,OB,150.0
2019-09-15 00:00:00,LT,HH,154.0
2019-09-15 00:00:00,NC,SS,154.0
2019-09-15 00:00:00,OB,LG,148.0
2019-09-15 00:00:00,SK,KT,151.0
2019-09-15 00:00:00,SS,NC,157.0
2019-09-16 00:00:00,HH,SS,144.0
2019-09-16 00:00:00,KT,LG,143.0
2019-09-16 00:00:00,LG,KT,188.0
2019-09-16 00:00:00,OB,WO,169.0
2019-09-16 00:00:00,SS,HH,194.0
2019-09-16 00:00:00,WO,OB,133.0
2019-09-17 00:00:00,HH,WO,154.0
2019-09-17 00:00:00,HT,NC,148.0
2019-09-17 00:00:00,NC,HT,160.0
2019-09-17 00:00:00,WO,HH,144.0
